"","V1","V2"
"15117",2438,158
"15118",2534,158
"15119",2740,158
"15120",2876,158
"15121",2877,158
"15122",2896,158
"15123",2901,158
"15124",2904,158
"15125",2955,158
"15126",2976,158
"15127",2977,158
"15128",248,159
"15129",639,159
"15130",953,159
"15131",1004,159
"15132",1017,159
"15133",1124,159
"15134",1310,159
"15135",1313,159
"15136",1344,159
"15137",1522,159
"15138",1643,159
"15139",1730,159
"15140",1836,159
"15141",1953,159
"15142",2047,159
"15143",2494,159
"15144",2533,159
"15145",2746,159
"15146",2768,159
"15147",2859,159
"15148",2862,159
"15149",2887,159
"15150",2897,159
"15151",2898,159
"15152",2911,159
"15153",237,160
"15154",460,160
"15155",634,160
"15156",995,160
"15157",1014,160
"15158",1065,160
"15159",1124,160
"15160",1135,160
"15161",1142,160
"15162",1256,160
"15163",1259,160
"15164",1400,160
"15165",1587,160
"15166",1597,160
"15167",1726,160
"15168",1882,160
"15169",1896,160
"15170",2385,160
"15171",2474,160
"15172",2498,160
"15173",2515,160
"15174",2692,160
"15175",2785,160
"15176",2840,160
"15177",2977,160
"15178",267,161
"15179",288,161
"15180",408,161
"15181",633,161
"15182",657,161
"15183",817,161
"15184",896,161
"15185",952,161
"15186",1255,161
"15187",1560,161
"15188",1586,161
"15189",1591,161
"15190",2045,161
"15191",2066,161
"15192",2171,161
"15193",2257,161
"15194",2272,161
"15195",2299,161
"15196",2338,161
"15197",2484,161
"15198",2548,161
"15199",2603,161
"15200",2741,161
"15201",658,162
"15202",1084,162
"15203",1739,162
"15204",1819,162
"15205",1998,162
"15206",2142,162
"15207",685,163
"15208",1648,163
"15209",2253,163
"15210",2312,163
"15211",2324,163
"15212",2463,163
"15213",281,164
"15214",668,164
"15215",673,164
"15216",1042,164
"15217",1408,164
"15218",1741,164
"15219",2279,164
"15220",2330,164
"15221",2925,164
"15222",2959,164
"15223",1354,165
"15224",1611,165
"15225",1783,165
"15226",2040,165
"15227",2338,165
"15228",2483,165
"15229",2623,165
"15230",2779,165
"15231",246,166
"15232",837,166
"15233",1212,166
"15234",1259,166
"15235",1711,166
"15236",2926,166
"15237",474,167
"15238",624,167
"15239",970,167
"15240",1288,167
"15241",1554,167
"15242",1809,167
"15243",2114,167
"15244",2352,167
"15245",2472,167
"15246",2683,167
"15247",2886,167
"15248",2887,167
"15249",2934,167
"15250",235,168
"15251",657,168
"15252",966,168
"15253",1424,168
"15254",1878,168
"15255",2328,168
"15256",2872,168
"15257",1134,169
"15258",1298,169
"15259",1301,169
"15260",1621,169
"15261",2069,169
"15262",2274,169
"15263",2574,169
"15264",2739,169
"15265",2831,169
"15266",409,170
"15267",743,170
"15268",870,170
"15269",1100,170
"15270",1414,170
"15271",663,171
"15272",825,171
"15273",1553,171
"15274",1560,171
"15275",1931,171
"15276",2137,171
"15277",2301,171
"15278",704,172
"15279",839,172
"15280",1619,173
"15281",1704,173
"15282",1805,173
"15283",1867,173
"15284",2224,173
"15285",2350,173
"15286",2390,173
"15287",2545,173
"15288",2861,173
"15289",195,174
"15290",762,174
"15291",881,174
"15292",1471,174
"15293",1474,174
"15294",1885,174
"15295",1960,174
"15296",2406,174
"15297",2598,174
"15298",2954,174
"15299",2338,175
"15300",2392,175
"15301",2879,175
"15302",412,176
"15303",856,176
"15304",918,176
"15305",1250,176
"15306",1782,176
"15307",2061,176
"15308",2743,176
"15309",2955,176
"15310",227,177
"15311",273,177
"15312",1257,177
"15313",1430,177
"15314",1562,177
"15315",2164,177
"15316",2420,177
"15317",2520,177
"15318",2827,177
"15319",2961,177
"15320",1075,178
"15321",1097,178
"15322",1587,178
"15323",1655,178
"15324",2107,178
"15325",2386,178
"15326",2750,178
"15327",2784,178
"15328",2798,178
"15329",2832,178
"15330",2912,178
"15331",555,179
"15332",1240,179
"15333",1641,179
"15334",2145,179
"15335",2304,179
"15336",2520,179
"15337",663,180
"15338",879,180
"15339",1792,180
"15340",2162,180
"15341",2295,180
"15342",202,181
"15343",319,181
"15344",674,181
"15345",1651,181
"15346",2130,181
"15347",2598,181
"15348",269,182
"15349",710,182
"15350",868,182
"15351",945,182
"15352",1169,182
"15353",2592,182
"15354",886,183
"15355",1424,183
"15356",1434,183
"15357",1730,183
"15358",2266,183
"15359",2646,183
"15360",643,184
"15361",700,184
"15362",1083,184
"15363",1235,184
"15364",1508,184
"15365",2473,184
"15366",2565,184
"15367",2778,184
"15368",2840,184
"15369",807,185
"15370",1312,185
"15371",1430,185
"15372",1575,185
"15373",1607,185
"15374",1993,185
"15375",2090,185
"15376",2319,185
"15377",2388,185
"15378",2503,185
"15379",2966,185
"15380",2972,185
"15381",308,186
"15382",336,186
"15383",1258,186
"15384",1558,186
"15385",1687,186
"15386",1306,187
"15387",1909,187
"15388",2062,187
"15389",2111,187
"15390",831,188
"15391",886,188
"15392",1023,188
"15393",1068,188
"15394",1096,188
"15395",1559,188
"15396",1631,188
"15397",1636,188
"15398",1865,188
"15399",2246,188
"15400",2752,188
"15401",2976,188
"15402",605,189
"15403",672,189
"15404",1283,189
"15405",1709,189
"15406",1793,189
"15407",2919,189
"15408",636,190
"15409",747,190
"15410",905,190
"15411",1409,190
"15412",1612,190
"15413",2104,190
"15414",2295,190
"15415",2523,190
"15416",2674,190
"15417",2822,190
"15418",731,191
"15419",1208,191
"15420",1640,191
"15421",1941,191
"15422",2113,191
"15423",2123,191
"15424",2127,191
"15425",2326,191
"15426",2811,191
"15427",2920,191
"15428",227,192
"15429",2161,192
"15430",2174,192
"15431",2436,192
"15432",2661,192
"15433",2817,192
"15434",2969,192
"15435",2970,192
"15436",510,193
"15437",865,193
"15438",1204,193
"15439",1335,193
"15440",1422,193
"15441",1600,193
"15442",1649,193
"15443",2247,193
"15444",2304,193
"15445",2320,193
"15446",2521,193
"15447",2561,193
"15448",2927,193
"15449",653,194
"15450",662,194
"15451",837,194
"15452",1023,194
"15453",1232,194
"15454",1403,194
"15455",1623,194
"15456",1691,194
"15457",2110,194
"15458",2216,194
"15459",2344,194
"15460",2394,194
"15461",2600,194
"15462",2647,194
"15463",1014,195
"15464",1274,195
"15465",1280,195
"15466",1322,195
"15467",1739,195
"15468",2147,195
"15469",2314,195
"15470",2415,195
"15471",2834,195
"15472",833,196
"15473",1134,196
"15474",1449,196
"15475",1729,196
"15476",2118,196
"15477",2527,196
"15478",2703,196
"15479",2715,196
"15480",2772,196
"15481",2676,197
"15482",829,198
"15483",963,198
"15484",1321,198
"15485",1426,198
"15486",1555,198
"15487",1631,198
"15488",1940,198
"15489",2069,198
"15490",2798,198
"15491",1673,199
"15492",2366,199
"15493",2413,199
"15494",634,200
"15495",1300,200
"15496",2122,200
"15497",2700,200
"15498",413,201
"15499",472,201
"15500",1576,201
"15501",1735,201
"15502",2594,201
"15503",2946,201
"15504",886,202
"15505",2390,202
"15506",2477,202
"15507",1076,203
"15508",2591,203
"15509",2689,203
"15510",248,204
"15511",688,204
"15512",1230,204
"15513",2105,204
"15514",2208,204
"15515",2593,204
"15516",1012,205
"15517",1581,205
"15518",2129,205
"15519",2623,205
"15520",2651,205
"15521",2680,205
"15522",2753,205
"15523",1318,206
"15524",2333,206
"15525",2615,206
"15526",1719,207
"15527",2830,207
"15528",2956,207
"15529",2174,208
"15530",2267,208
"15531",2846,208
"15532",2868,208
"15533",1947,209
"15534",2111,209
"15535",2837,209
"15536",664,210
"15537",747,210
"15538",931,210
"15539",1163,210
"15540",1434,210
"15541",2384,210
"15542",2709,210
"15543",2882,210
"15544",1237,211
"15545",1391,211
"15546",2441,211
"15547",341,212
"15548",345,212
"15549",1608,212
"15550",1619,212
"15551",1741,212
"15552",2339,212
"15553",1011,213
"15554",2878,213
"15555",967,214
"15556",2123,214
"15557",1718,215
"15558",2067,215
"15559",887,216
"15560",2594,216
"15561",1007,217
"15562",1733,217
"15563",2313,217
"15564",824,218
"15565",1321,218
"15566",2413,218
"15567",2729,218
"15568",1794,219
"15569",2061,219
"15570",1150,220
"15571",1742,220
"15572",2525,220
"15573",841,221
"15574",1083,221
"15575",1466,221
"15576",1964,221
"15577",2091,221
"15578",333,222
"15579",703,222
"15580",1500,222
"15581",2834,222
"15582",235,223
"15583",1548,223
"15584",2559,223
"15585",2832,223
"15586",837,224
"15587",965,224
"15588",1041,224
"15589",2219,224
"15590",2372,224
"15591",2524,224
"15592",2873,224
"15593",1882,225
"15594",2061,225
"15595",2609,225
"15596",335,226
"15597",409,226
"15598",465,226
"15599",706,226
"15600",1308,226
"15601",1454,226
"15602",1844,226
"15603",2089,226
"15604",2108,226
"15605",2232,226
"15606",2607,226
"15607",2838,226
"15608",2936,226
"15609",295,227
"15610",521,227
"15611",1067,227
"15612",1102,227
"15613",1400,227
"15614",1420,227
"15615",1841,227
"15616",517,228
"15617",957,228
"15618",1268,228
"15619",1440,228
"15620",1848,228
"15621",1877,228
"15622",1963,228
"15623",2070,228
"15624",2278,228
"15625",2754,228
"15626",2855,228
"15627",281,229
"15628",300,229
"15629",667,229
"15630",688,229
"15631",693,229
"15632",703,229
"15633",837,229
"15634",838,229
"15635",1081,229
"15636",1303,229
"15637",1433,229
"15638",1466,229
"15639",1727,229
"15640",1806,229
"15641",1847,229
"15642",2310,229
"15643",2333,229
"15644",2343,229
"15645",2397,229
"15646",2427,229
"15647",2494,229
"15648",2610,229
"15649",2652,229
"15650",2733,229
"15651",2747,229
"15652",2782,229
"15653",2796,229
"15654",2845,229
"15655",2960,229
"15656",2962,229
"15657",245,230
"15658",649,230
"15659",871,230
"15660",876,230
"15661",940,230
"15662",1096,230
"15663",1291,230
"15664",1304,230
"15665",1573,230
"15666",1583,230
"15667",1600,230
"15668",1623,230
"15669",1857,230
"15670",1868,230
"15671",1874,230
"15672",1928,230
"15673",2111,230
"15674",2363,230
"15675",2648,230
"15676",2652,230
"15677",2702,230
"15678",2742,230
"15679",2821,230
"15680",346,231
"15681",409,231
"15682",828,231
"15683",864,231
"15684",886,231
"15685",892,231
"15686",1137,231
"15687",1197,231
"15688",1242,231
"15689",1619,231
"15690",1621,231
"15691",1722,231
"15692",2066,231
"15693",2345,231
"15694",2473,231
"15695",2664,231
"15696",2867,231
"15697",2881,231
"15698",2930,231
"15699",409,232
"15700",521,232
"15701",685,232
"15702",1042,232
"15703",1086,232
"15704",1135,232
"15705",1297,232
"15706",1327,232
"15707",1465,232
"15708",1579,232
"15709",1723,232
"15710",1728,232
"15711",1944,232
"15712",2256,232
"15713",2738,232
"15714",2751,232
"15715",2810,232
"15716",2966,232
"15717",703,233
"15718",1097,233
"15719",1250,233
"15720",1274,233
"15721",1428,233
"15722",1805,233
"15723",2038,233
"15724",2258,233
"15725",2274,233
"15726",2329,233
"15727",2387,233
"15728",2603,233
"15729",2816,233
"15730",2870,233
"15731",2878,233
"15732",2944,233
"15733",408,234
"15734",470,234
"15735",747,234
"15736",802,234
"15737",888,234
"15738",1100,234
"15739",1410,234
"15740",1712,234
"15741",1809,234
"15742",2010,234
"15743",2114,234
"15744",2310,234
"15745",2334,234
"15746",2395,234
"15747",2481,234
"15748",2673,234
"15749",2714,234
"15750",2742,234
"15751",2744,234
"15752",2837,234
"15753",2867,234
"15754",2963,234
"15755",663,235
"15756",1059,235
"15757",1737,235
"15758",1800,235
"15759",1955,235
"15760",2071,235
"15761",2247,235
"15762",2357,235
"15763",2424,235
"15764",2530,235
"15765",2727,235
"15766",2965,235
"15767",2972,235
"15768",255,236
"15769",278,236
"15770",526,236
"15771",527,236
"15772",556,236
"15773",661,236
"15774",703,236
"15775",705,236
"15776",1196,236
"15777",1392,236
"15778",1464,236
"15779",1657,236
"15780",1741,236
"15781",2127,236
"15782",2305,236
"15783",2416,236
"15784",2597,236
"15785",2602,236
"15786",2662,236
"15787",2912,236
"15788",2964,236
"15789",315,237
"15790",337,237
"15791",412,237
"15792",832,237
"15793",876,237
"15794",936,237
"15795",1059,237
"15796",1082,237
"15797",1409,237
"15798",1469,237
"15799",1622,237
"15800",1920,237
"15801",2030,237
"15802",2160,237
"15803",2171,237
"15804",2251,237
"15805",2276,237
"15806",2292,237
"15807",2336,237
"15808",2610,237
"15809",2658,237
"15810",2944,237
"15811",2967,237
"15812",476,238
"15813",509,238
"15814",611,238
"15815",662,238
"15816",782,238
"15817",835,238
"15818",841,238
"15819",875,238
"15820",965,238
"15821",1019,238
"15822",1143,238
"15823",1403,238
"15824",1418,238
"15825",1552,238
"15826",1710,238
"15827",1956,238
"15828",2046,238
"15829",2125,238
"15830",2135,238
"15831",2517,238
"15832",2614,238
"15833",2669,238
"15834",2746,238
"15835",2975,238
"15836",282,239
"15837",656,239
"15838",660,239
"15839",859,239
"15840",1099,239
"15841",1207,239
"15842",1304,239
"15843",1342,239
"15844",1406,239
"15845",1545,239
"15846",1602,239
"15847",1614,239
"15848",1671,239
"15849",1708,239
"15850",1718,239
"15851",1782,239
"15852",1983,239
"15853",2186,239
"15854",2419,239
"15855",2472,239
"15856",2658,239
"15857",2882,239
"15858",281,240
"15859",580,240
"15860",657,240
"15861",852,240
"15862",879,240
"15863",942,240
"15864",1065,240
"15865",1258,240
"15866",1309,240
"15867",1364,240
"15868",1675,240
"15869",2149,240
"15870",2482,240
"15871",2729,240
"15872",2745,240
"15873",2812,240
"15874",2838,240
"15875",2936,240
"15876",2962,240
"15877",329,241
"15878",346,241
"15879",409,241
"15880",845,241
"15881",953,241
"15882",968,241
"15883",1257,241
"15884",1339,241
"15885",1429,241
"15886",1559,241
"15887",1573,241
"15888",1854,241
"15889",2067,241
"15890",2125,241
"15891",2174,241
"15892",2215,241
"15893",2307,241
"15894",2389,241
"15895",2414,241
"15896",2589,241
"15897",2697,241
"15898",2830,241
"15899",2870,241
"15900",2971,241
"15901",632,242
"15902",699,242
"15903",838,242
"15904",880,242
"15905",1027,242
"15906",1255,242
"15907",1380,242
"15908",1421,242
"15909",1808,242
"15910",1841,242
"15911",1866,242
"15912",2055,242
"15913",2071,242
"15914",2152,242
"15915",2202,242
"15916",2370,242
"15917",2512,242
"15918",2597,242
"15919",2649,242
"15920",2693,242
"15921",2704,242
"15922",2745,242
"15923",2746,242
"15924",2836,242
"15925",2921,242
"15926",342,243
"15927",346,243
"15928",408,243
"15929",468,243
"15930",504,243
"15931",660,243
"15932",712,243
"15933",856,243
"15934",943,243
"15935",986,243
"15936",1020,243
"15937",1296,243
"15938",1592,243
"15939",1931,243
"15940",2073,243
"15941",2747,243
"15942",830,244
"15943",837,244
"15944",903,244
"15945",949,244
"15946",1097,244
"15947",1115,244
"15948",1137,244
"15949",1269,244
"15950",1321,244
"15951",1415,244
"15952",1449,244
"15953",1487,244
"15954",1611,244
"15955",1805,244
"15956",2100,244
"15957",2197,244
"15958",2293,244
"15959",2343,244
"15960",2363,244
"15961",2388,244
"15962",2521,244
"15963",2605,244
"15964",2919,244
"15965",2934,244
"15966",2972,244
"15967",307,245
"15968",324,245
"15969",575,245
"15970",682,245
"15971",839,245
"15972",952,245
"15973",1107,245
"15974",1142,245
"15975",1239,245
"15976",1466,245
"15977",1587,245
"15978",1657,245
"15979",1987,245
"15980",2121,245
"15981",2391,245
"15982",2516,245
"15983",2522,245
"15984",2558,245
"15985",2581,245
"15986",2591,245
"15987",2869,245
"15988",701,246
"15989",703,246
"15990",844,246
"15991",883,246
"15992",948,246
"15993",1233,246
"15994",1471,246
"15995",1557,246
"15996",2036,246
"15997",2056,246
"15998",2095,246
"15999",2158,246
"16000",2165,246
"16001",2343,246
"16002",2354,246
"16003",2392,246
"16004",2421,246
"16005",2520,246
"16006",2560,246
"16007",2597,246
"16008",2776,246
"16009",2790,246
"16010",2792,246
"16011",2832,246
"16012",2864,246
"16013",282,247
"16014",285,247
"16015",590,247
"16016",670,247
"16017",710,247
"16018",865,247
"16019",870,247
"16020",971,247
"16021",1096,247
"16022",1123,247
"16023",1429,247
"16024",1435,247
"16025",1559,247
"16026",1659,247
"16027",1794,247
"16028",2110,247
"16029",2113,247
"16030",2127,247
"16031",2249,247
"16032",2281,247
"16033",2649,247
"16034",2651,247
"16035",2705,247
"16036",2778,247
"16037",2845,247
"16038",321,248
"16039",1112,248
"16040",1243,248
"16041",1560,248
"16042",1601,248
"16043",1860,248
"16044",1864,248
"16045",1889,248
"16046",2063,248
"16047",2103,248
"16048",2106,248
"16049",2414,248
"16050",2469,248
"16051",2519,248
"16052",2521,248
"16053",2857,248
"16054",2865,248
"16055",298,249
"16056",313,249
"16057",578,249
"16058",1059,249
"16059",1100,249
"16060",2864,249
"16061",1287,250
"16062",879,251
"16063",344,252
"16064",680,252
"16065",2522,252
"16066",1292,253
"16067",1883,253
"16068",2712,253
"16069",2834,253
"16070",605,255
"16071",692,255
"16072",1065,255
"16073",1349,255
"16074",1408,255
"16075",1647,255
"16076",1776,255
"16077",2323,255
"16078",2373,255
"16079",2650,255
"16080",2869,255
"16081",2951,255
"16082",2575,257
"16083",963,258
"16084",1073,258
"16085",2352,258
"16086",416,259
"16087",1059,259
"16088",1201,259
"16089",1579,259
"16090",1585,259
"16091",1792,259
"16092",2948,259
"16093",1060,260
"16094",1282,260
"16095",1813,260
"16096",2172,260
"16097",2790,260
"16098",2971,260
"16099",1043,261
"16100",1080,261
"16101",2938,261
"16102",440,262
"16103",1070,262
"16104",1295,262
"16105",1521,262
"16106",270,263
"16107",729,263
"16108",1801,263
"16109",1890,263
"16110",1950,263
"16111",2046,263
"16112",2179,263
"16113",2571,263
"16114",2696,263
"16115",1281,264
"16116",1486,264
"16117",1712,264
"16118",2039,264
"16119",2942,264
"16120",690,265
"16121",1400,265
"16122",1873,265
"16123",1954,265
"16124",2336,265
"16125",433,266
"16126",1303,266
"16127",1576,266
"16128",1797,266
"16129",1939,266
"16130",2840,266
"16131",680,267
"16132",1337,267
"16133",2446,267
"16134",518,268
"16135",838,268
"16136",877,268
"16137",1577,268
"16138",1584,268
"16139",2222,268
"16140",316,271
"16141",567,271
"16142",1082,271
"16143",1205,271
"16144",1259,271
"16145",2518,271
"16146",828,272
"16147",1739,272
"16148",2173,272
"16149",274,273
"16150",279,273
"16151",401,273
"16152",840,273
"16153",1796,273
"16154",2527,273
"16155",2784,273
"16156",2965,273
"16157",792,274
"16158",2848,274
"16159",2259,275
"16160",1782,276
"16161",1963,276
"16162",2582,276
"16163",1071,277
"16164",1738,278
"16165",2120,278
"16166",701,279
"16167",1574,279
"16168",2596,279
"16169",1564,280
"16170",747,281
"16171",840,281
"16172",1395,281
"16173",1485,281
"16174",1564,281
"16175",1734,281
"16176",1859,281
"16177",2064,281
"16178",2162,281
"16179",2303,281
"16180",2599,281
"16181",2747,281
"16182",2842,281
"16183",2885,281
"16184",335,282
"16185",472,282
"16186",586,282
"16187",1253,282
"16188",1363,282
"16189",1420,282
"16190",1639,282
"16191",1719,282
"16192",1777,282
"16193",1856,282
"16194",2103,282
"16195",2174,282
"16196",2275,282
"16197",2302,282
"16198",2332,282
"16199",2422,282
"16200",2512,282
"16201",2827,282
"16202",2972,282
"16203",337,283
"16204",744,283
"16205",946,283
"16206",1136,283
"16207",1325,283
"16208",1742,283
"16209",1918,283
"16210",1954,283
"16211",2105,283
"16212",2512,283
"16213",2593,283
"16214",2652,283
"16215",2782,283
"16216",2789,283
"16217",2795,283
"16218",2941,283
"16219",2967,283
"16220",337,284
"16221",512,284
"16222",589,284
"16223",869,284
"16224",885,284
"16225",889,284
"16226",944,284
"16227",1063,284
"16228",1136,284
"16229",1305,284
"16230",1319,284
"16231",1390,284
"16232",1547,284
"16233",1548,284
"16234",1605,284
"16235",2122,284
"16236",2145,284
"16237",2425,284
"16238",2596,284
"16239",360,285
"16240",686,285
"16241",958,285
"16242",1136,285
"16243",1422,285
"16244",1423,285
"16245",1799,285
"16246",2139,285
"16247",2280,285
"16248",2295,285
"16249",2521,285
"16250",2534,285
"16251",2577,285
"16252",2673,285
"16253",2756,285
"16254",2970,285
"16255",462,286
"16256",887,286
"16257",985,286
"16258",1054,286
"16259",1137,286
"16260",1256,286
"16261",1581,286
"16262",1854,286
"16263",2046,286
"16264",2786,286
"16265",2860,286
"16266",337,287
"16267",628,287
"16268",954,287
"16269",1006,287
"16270",1085,287
"16271",1123,287
"16272",1127,287
"16273",1311,287
"16274",1897,287
"16275",2087,287
"16276",2385,287
"16277",2482,287
"16278",931,288
"16279",932,288
"16280",1455,288
"16281",1639,288
"16282",1886,288
"16283",2163,288
"16284",2466,288
"16285",2662,288
"16286",464,289
"16287",1092,289
"16288",1141,289
"16289",1451,289
"16290",1877,289
"16291",2505,289
"16292",2557,289
"16293",2874,289
"16294",1471,290
"16295",1719,290
"16296",1788,290
"16297",1976,290
"16298",2327,290
"16299",2918,290
"16300",376,291
"16301",383,291
"16302",447,291
"16303",475,291
"16304",481,291
"16305",502,291
"16306",661,291
"16307",954,291
"16308",1043,291
"16309",1451,291
"16310",1732,291
"16311",2243,291
"16312",2278,291
"16313",2352,291
"16314",2394,291
"16315",2462,291
"16316",2705,291
"16317",2852,291
"16318",870,292
"16319",1349,292
"16320",1406,292
"16321",1823,292
"16322",2061,292
"16323",2159,292
"16324",2169,292
"16325",2213,292
"16326",2276,292
"16327",2348,292
"16328",2510,292
"16329",311,293
"16330",511,293
"16331",848,293
"16332",851,293
"16333",877,293
"16334",1250,293
"16335",1357,293
"16336",2124,293
"16337",2189,293
"16338",2729,293
"16339",2806,293
"16340",2848,293
"16341",295,294
"16342",517,294
"16343",839,294
"16344",998,294
"16345",1014,294
"16346",1166,294
"16347",1250,294
"16348",1550,294
"16349",2277,294
"16350",2346,294
"16351",2659,294
"16352",2693,294
"16353",2805,294
"16354",2852,294
"16355",2865,294
"16356",519,295
"16357",651,295
"16358",1022,295
"16359",1260,295
"16360",1316,295
"16361",1468,295
"16362",2111,295
"16363",2113,295
"16364",2207,295
"16365",2292,295
"16366",2719,295
"16367",2794,295
"16368",2896,295
"16369",418,296
"16370",948,296
"16371",952,296
"16372",1200,296
"16373",1256,296
"16374",1411,296
"16375",1773,296
"16376",1790,296
"16377",1809,296
"16378",2328,296
"16379",2404,296
"16380",2788,296
"16381",951,297
"16382",1243,297
"16383",1410,297
"16384",1466,297
"16385",1540,297
"16386",1550,297
"16387",1738,297
"16388",2551,297
"16389",2903,297
"16390",2950,297
"16391",2956,297
"16392",545,298
"16393",902,298
"16394",1366,298
"16395",1606,298
"16396",2217,298
"16397",2241,298
"16398",418,299
"16399",689,299
"16400",1251,299
"16401",2106,299
"16402",2394,299
"16403",2784,299
"16404",497,300
"16405",535,300
"16406",913,300
"16407",1096,300
"16408",2424,300
"16409",538,301
"16410",700,301
"16411",1548,301
"16412",2566,301
"16413",314,302
"16414",1181,302
"16415",1299,302
"16416",1306,302
"16417",1368,302
"16418",1588,302
"16419",1712,302
"16420",2016,302
"16421",2042,302
"16422",2151,302
"16423",2642,302
"16424",761,303
"16425",778,303
"16426",1039,303
"16427",1084,303
"16428",1206,303
"16429",1623,303
"16430",1740,303
"16431",2258,303
"16432",2740,303
"16433",318,304
"16434",1009,304
"16435",1571,304
"16436",1730,304
"16437",1798,304
"16438",2044,304
"16439",2837,304
"16440",2945,304
"16441",344,305
"16442",1005,305
"16443",1059,305
"16444",1262,305
"16445",1888,305
"16446",2758,305
"16447",2902,305
"16448",2914,305
"16449",2954,305
"16450",441,306
"16451",846,306
"16452",861,306
"16453",1138,306
"16454",1305,306
"16455",1482,306
"16456",1776,306
"16457",1801,306
"16458",1969,306
"16459",2058,306
"16460",2251,306
"16461",2362,306
"16462",473,307
"16463",656,307
"16464",1065,307
"16465",1485,307
"16466",1695,307
"16467",1961,307
"16468",2319,307
"16469",2943,307
"16470",1174,308
"16471",1401,308
"16472",1563,308
"16473",1667,308
"16474",1787,308
"16475",2124,308
"16476",2353,308
"16477",2874,308
"16478",2935,308
"16479",324,309
"16480",553,309
"16481",1018,309
"16482",1071,309
"16483",1253,309
"16484",1299,309
"16485",1806,309
"16486",2256,309
"16487",2474,309
"16488",2547,309
"16489",2570,309
"16490",682,310
"16491",945,310
"16492",1004,310
"16493",1202,310
"16494",1322,310
"16495",1776,310
"16496",2119,310
"16497",2229,310
"16498",2326,310
"16499",2416,310
"16500",2575,310
"16501",657,311
"16502",822,311
"16503",1626,311
"16504",1790,311
"16505",2127,311
"16506",2245,311
"16507",2577,311
"16508",314,312
"16509",565,312
"16510",893,312
"16511",1518,312
"16512",2700,312
"16513",2948,312
"16514",1062,313
"16515",1083,313
"16516",2562,313
"16517",2620,313
"16518",1063,314
"16519",1509,314
"16520",1711,314
"16521",1798,314
"16522",2930,314
"16523",335,315
"16524",689,315
"16525",1084,315
"16526",1449,315
"16527",2028,315
"16528",2186,315
"16529",2586,315
"16530",700,316
"16531",931,316
"16532",980,316
"16533",1233,316
"16534",1362,316
"16535",1735,316
"16536",2265,316
"16537",556,317
"16538",674,317
"16539",1161,317
"16540",1235,317
"16541",1575,317
"16542",1989,317
"16543",2044,317
"16544",2297,317
"16545",2590,317
"16546",2761,317
"16547",426,318
"16548",460,318
"16549",862,318
"16550",983,318
"16551",1136,318
"16552",1405,318
"16553",1609,318
"16554",1629,318
"16555",1854,318
"16556",1936,318
"16557",2161,318
"16558",2252,318
"16559",2328,318
"16560",527,319
"16561",631,319
"16562",939,319
"16563",1075,319
"16564",1098,319
"16565",1297,319
"16566",1592,319
"16567",1720,319
"16568",2038,319
"16569",2061,319
"16570",2514,319
"16571",2671,319
"16572",838,320
"16573",854,320
"16574",998,320
"16575",1104,320
"16576",1274,320
"16577",1502,320
"16578",2266,320
"16579",2446,320
"16580",2518,320
"16581",2791,320
"16582",418,321
"16583",1176,321
"16584",1576,321
"16585",1664,321
"16586",1692,321
"16587",2001,321
"16588",2518,321
"16589",2524,321
"16590",2588,321
"16591",2613,321
"16592",2791,321
"16593",2943,321
"16594",534,322
"16595",679,322
"16596",1057,322
"16597",1533,322
"16598",1546,322
"16599",1590,322
"16600",1608,322
"16601",1809,322
"16602",2125,322
"16603",2937,322
"16604",1220,323
"16605",1531,323
"16606",1789,323
"16607",2124,323
"16608",2713,323
"16609",2719,323
"16610",2970,323
"16611",443,324
"16612",581,324
"16613",712,324
"16614",1178,324
"16615",1210,324
"16616",1412,324
"16617",1526,324
"16618",2173,324
"16619",2261,324
"16620",2345,324
"16621",2503,324
"16622",2734,324
"16623",990,325
"16624",1053,325
"16625",1082,325
"16626",1277,325
"16627",1603,325
"16628",1842,325
"16629",2179,325
"16630",2561,325
"16631",533,326
"16632",1080,326
"16633",1097,326
"16634",1262,326
"16635",1279,326
"16636",1303,326
"16637",1421,326
"16638",1480,326
"16639",1737,326
"16640",1895,326
"16641",2108,326
"16642",2845,326
"16643",335,327
"16644",550,327
"16645",769,327
"16646",1109,327
"16647",1575,327
"16648",1584,327
"16649",1994,327
"16650",2284,327
"16651",2329,327
"16652",2923,327
"16653",663,328
"16654",682,328
"16655",1245,328
"16656",1453,328
"16657",1604,328
"16658",2072,328
"16659",2139,328
"16660",2301,328
"16661",2892,328
"16662",595,329
"16663",1332,329
"16664",1616,329
"16665",1897,329
"16666",2321,329
"16667",705,330
"16668",1004,330
"16669",1006,330
"16670",1897,330
"16671",2483,330
"16672",2521,330
"16673",342,331
"16674",476,331
"16675",910,331
"16676",914,331
"16677",1247,331
"16678",1889,331
"16679",2480,331
"16680",2779,331
"16681",2884,331
"16682",2974,331
"16683",635,332
"16684",956,332
"16685",1183,332
"16686",1312,332
"16687",1620,332
"16688",1885,332
"16689",2332,332
"16690",2477,332
"16691",2870,332
"16692",508,333
"16693",823,333
"16694",851,333
"16695",1302,333
"16696",2157,333
"16697",2219,333
"16698",2313,333
"16699",2334,333
"16700",2668,333
"16701",2747,333
"16702",520,334
"16703",666,334
"16704",752,334
"16705",857,334
"16706",1247,334
"16707",1307,334
"16708",1551,334
"16709",1616,334
"16710",1918,334
