"","V1","V2"
"12536",2261,2522
"12537",2262,2620
"12538",2262,2849
"12539",2262,2854
"12540",2262,2934
"12541",2263,2572
"12542",2263,2601
"12543",2263,2684
"12544",2263,2711
"12545",2263,2962
"12546",2264,2346
"12547",2264,2544
"12548",2264,2929
"12549",2264,2960
"12550",2265,2420
"12551",2265,2472
"12552",2265,2575
"12553",2265,2584
"12554",2265,2888
"12555",2266,2272
"12556",2266,2412
"12557",2266,2796
"12558",2266,2946
"12559",2267,2381
"12560",2267,2721
"12561",2267,2759
"12562",2268,2707
"12563",2268,2858
"12564",2269,2974
"12565",2271,2595
"12566",2272,2273
"12567",2272,2283
"12568",2272,2294
"12569",2272,2465
"12570",2272,2702
"12571",2273,2562
"12572",2273,2809
"12573",2274,2283
"12574",2274,2335
"12575",2274,2726
"12576",2274,2883
"12577",2274,2941
"12578",2274,2945
"12579",2275,2278
"12580",2275,2462
"12581",2275,2521
"12582",2275,2527
"12583",2275,2676
"12584",2275,2680
"12585",2275,2788
"12586",2275,2961
"12587",2276,2516
"12588",2276,2657
"12589",2277,2507
"12590",2278,2309
"12591",2278,2349
"12592",2278,2506
"12593",2278,2598
"12594",2279,2447
"12595",2279,2521
"12596",2279,2649
"12597",2279,2871
"12598",2280,2307
"12599",2280,2742
"12600",2281,2318
"12601",2281,2339
"12602",2281,2662
"12603",2281,2785
"12604",2281,2869
"12605",2282,2376
"12606",2282,2407
"12607",2282,2415
"12608",2282,2477
"12609",2282,2600
"12610",2282,2923
"12611",2282,2929
"12612",2282,2946
"12613",2283,2753
"12614",2284,2715
"12615",2285,2601
"12616",2285,2690
"12617",2286,2511
"12618",2286,2960
"12619",2287,2741
"12620",2287,2940
"12621",2287,2976
"12622",2288,2651
"12623",2288,2840
"12624",2289,2328
"12625",2289,2525
"12626",2289,2600
"12627",2289,2661
"12628",2289,2873
"12629",2289,2957
"12630",2290,2409
"12631",2290,2417
"12632",2290,2781
"12633",2291,2352
"12634",2291,2523
"12635",2291,2677
"12636",2291,2743
"12637",2291,2844
"12638",2292,2345
"12639",2292,2371
"12640",2293,2317
"12641",2293,2592
"12642",2293,2762
"12643",2293,2840
"12644",2293,2925
"12645",2294,2851
"12646",2295,2334
"12647",2295,2792
"12648",2295,2801
"12649",2295,2865
"12650",2295,2867
"12651",2295,2970
"12652",2296,2739
"12653",2296,2834
"12654",2296,2865
"12655",2297,2316
"12656",2297,2318
"12657",2298,2420
"12658",2298,2739
"12659",2298,2745
"12660",2298,2781
"12661",2299,2350
"12662",2299,2744
"12663",2300,2385
"12664",2300,2789
"12665",2300,2868
"12666",2301,2431
"12667",2301,2604
"12668",2301,2648
"12669",2301,2649
"12670",2301,2778
"12671",2302,2327
"12672",2302,2419
"12673",2302,2648
"12674",2302,2973
"12675",2303,2367
"12676",2303,2585
"12677",2303,2742
"12678",2303,2781
"12679",2304,2348
"12680",2304,2361
"12681",2305,2314
"12682",2305,2339
"12683",2305,2601
"12684",2305,2758
"12685",2305,2841
"12686",2305,2876
"12687",2306,2416
"12688",2306,2593
"12689",2306,2780
"12690",2307,2609
"12691",2308,2662
"12692",2308,2785
"12693",2309,2417
"12694",2309,2605
"12695",2309,2787
"12696",2309,2840
"12697",2310,2743
"12698",2311,2326
"12699",2311,2349
"12700",2311,2795
"12701",2311,2962
"12702",2312,2842
"12703",2312,2954
"12704",2313,2396
"12705",2314,2360
"12706",2314,2610
"12707",2315,2345
"12708",2315,2600
"12709",2315,2720
"12710",2315,2792
"12711",2315,2962
"12712",2316,2474
"12713",2316,2842
"12714",2316,2885
"12715",2317,2389
"12716",2317,2661
"12717",2317,2801
"12718",2318,2327
"12719",2318,2518
"12720",2318,2758
"12721",2318,2761
"12722",2319,2463
"12723",2319,2697
"12724",2320,2387
"12725",2320,2519
"12726",2320,2651
"12727",2320,2784
"12728",2321,2470
"12729",2321,2877
"12730",2321,2878
"12731",2322,2669
"12732",2322,2869
"12733",2322,2904
"12734",2322,2971
"12735",2323,2867
"12736",2323,2871
"12737",2323,2977
"12738",2324,2351
"12739",2324,2552
"12740",2324,2863
"12741",2324,2885
"12742",2325,2382
"12743",2325,2513
"12744",2325,2753
"12745",2325,2859
"12746",2326,2336
"12747",2326,2470
"12748",2326,2500
"12749",2326,2524
"12750",2326,2651
"12751",2326,2708
"12752",2326,2954
"12753",2327,2362
"12754",2327,2414
"12755",2327,2560
"12756",2327,2676
"12757",2327,2849
"12758",2328,2585
"12759",2328,2790
"12760",2328,2937
"12761",2329,2333
"12762",2329,2532
"12763",2329,2602
"12764",2329,2627
"12765",2329,2958
"12766",2330,2468
"12767",2330,2598
"12768",2330,2677
"12769",2330,2719
"12770",2330,2882
"12771",2331,2592
"12772",2331,2601
"12773",2331,2651
"12774",2331,2745
"12775",2331,2780
"12776",2331,2930
"12777",2331,2978
"12778",2332,2366
"12779",2332,2418
"12780",2332,2594
"12781",2332,2874
"12782",2333,2406
"12783",2333,2646
"12784",2333,2658
"12785",2333,2972
"12786",2334,2418
"12787",2334,2527
"12788",2334,2602
"12789",2334,2609
"12790",2334,2617
"12791",2334,2740
"12792",2334,2790
"12793",2334,2836
"12794",2334,2869
"12795",2334,2970
"12796",2334,2978
"12797",2335,2609
"12798",2335,2768
"12799",2335,2850
"12800",2335,2883
"12801",2335,2904
"12802",2335,2968
"12803",2336,2414
"12804",2336,2964
"12805",2337,2540
"12806",2337,2597
"12807",2337,2850
"12808",2337,2863
"12809",2338,2418
"12810",2338,2563
"12811",2338,2969
"12812",2339,2370
"12813",2339,2384
"12814",2339,2649
"12815",2339,2680
"12816",2340,2369
"12817",2340,2692
"12818",2340,2955
"12819",2340,2956
"12820",2341,2581
"12821",2342,2468
"12822",2342,2866
"12823",2343,2584
"12824",2343,2740
"12825",2343,2925
"12826",2344,2523
"12827",2344,2527
"12828",2344,2545
"12829",2344,2598
"12830",2344,2607
"12831",2344,2665
"12832",2344,2839
"12833",2344,2927
"12834",2345,2568
"12835",2345,2591
"12836",2345,2651
"12837",2345,2660
"12838",2345,2665
"12839",2345,2726
"12840",2345,2740
"12841",2345,2792
"12842",2346,2348
"12843",2346,2394
"12844",2346,2520
"12845",2346,2726
"12846",2347,2368
"12847",2347,2523
"12848",2347,2842
"12849",2348,2516
"12850",2348,2518
"12851",2348,2597
"12852",2348,2738
"12853",2348,2784
"12854",2349,2724
"12855",2349,2843
"12856",2349,2857
"12857",2350,2521
"12858",2350,2606
"12859",2350,2661
"12860",2350,2854
"12861",2351,2608
"12862",2352,2607
"12863",2352,2650
"12864",2353,2924
"12865",2354,2414
"12866",2356,2586
"12867",2356,2741
"12868",2359,2400
"12869",2359,2738
"12870",2360,2449
"12871",2360,2773
"12872",2360,2886
"12873",2361,2402
"12874",2361,2511
"12875",2361,2866
"12876",2362,2920
"12877",2364,2511
"12878",2364,2526
"12879",2365,2490
"12880",2365,2598
"12881",2365,2865
"12882",2366,2450
"12883",2366,2688
"12884",2366,2736
"12885",2366,2855
"12886",2366,2880
"12887",2367,2654
"12888",2367,2743
"12889",2367,2857
"12890",2367,2954
"12891",2368,2370
"12892",2368,2574
"12893",2368,2645
"12894",2368,2774
"12895",2369,2431
"12896",2369,2458
"12897",2369,2507
"12898",2369,2510
"12899",2369,2758
"12900",2369,2887
"12901",2370,2374
"12902",2370,2508
"12903",2370,2655
"12904",2370,2720
"12905",2370,2763
"12906",2370,2836
"12907",2370,2845
"12908",2370,2930
"12909",2371,2607
"12910",2372,2759
"12911",2373,2509
"12912",2373,2839
"12913",2373,2915
"12914",2374,2607
"12915",2375,2413
"12916",2376,2530
"12917",2376,2738
"12918",2377,2887
"12919",2378,2673
"12920",2379,2563
"12921",2380,2422
"12922",2380,2478
"12923",2380,2491
"12924",2380,2600
"12925",2380,2651
"12926",2381,2862
"12927",2382,2599
"12928",2383,2472
"12929",2383,2884
"12930",2385,2599
"12931",2386,2466
"12932",2386,2476
"12933",2386,2552
"12934",2386,2738
"12935",2386,2743
"12936",2386,2744
"12937",2386,2792
"12938",2386,2795
"12939",2386,2855
"12940",2386,2874
"12941",2386,2964
"12942",2386,2977
"12943",2387,2410
"12944",2387,2415
"12945",2387,2418
"12946",2387,2420
"12947",2387,2569
"12948",2387,2645
"12949",2387,2950
"12950",2388,2424
"12951",2388,2710
"12952",2388,2933
"12953",2388,2958
"12954",2388,2972
"12955",2389,2406
"12956",2389,2701
"12957",2389,2711
"12958",2389,2712
"12959",2389,2745
"12960",2389,2757
"12961",2389,2792
"12962",2389,2832
"12963",2389,2837
"12964",2389,2965
"12965",2389,2970
"12966",2389,2978
"12967",2390,2527
"12968",2390,2532
"12969",2390,2581
"12970",2391,2681
"12971",2391,2868
"12972",2392,2578
"12973",2393,2606
"12974",2395,2767
"12975",2396,2399
"12976",2396,2738
"12977",2397,2424
"12978",2397,2853
"12979",2397,2857
"12980",2398,2471
"12981",2398,2666
"12982",2398,2844
"12983",2399,2404
"12984",2399,2776
"12985",2400,2513
"12986",2400,2521
"12987",2400,2668
"12988",2401,2428
"12989",2401,2596
"12990",2402,2415
"12991",2402,2707
"12992",2402,2763
"12993",2402,2821
"12994",2402,2836
"12995",2403,2671
"12996",2403,2927
"12997",2405,2564
"12998",2406,2792
"12999",2406,2871
"13000",2406,2960
"13001",2407,2481
"13002",2407,2650
"13003",2407,2888
"13004",2408,2419
"13005",2408,2561
"13006",2410,2577
"13007",2410,2886
"13008",2411,2661
"13009",2411,2961
"13010",2411,2962
"13011",2411,2971
"13012",2411,2973
"13013",2412,2578
"13014",2412,2586
"13015",2412,2660
"13016",2412,2664
"13017",2412,2875
"13018",2413,2575
"13019",2413,2651
"13020",2413,2734
"13021",2413,2782
"13022",2414,2791
"13023",2414,2872
"13024",2415,2477
"13025",2415,2787
"13026",2415,2865
"13027",2416,2700
"13028",2416,2746
"13029",2416,2886
"13030",2416,2930
"13031",2416,2972
"13032",2417,2420
"13033",2417,2515
"13034",2417,2888
"13035",2418,2559
"13036",2418,2703
"13037",2418,2704
"13038",2418,2719
"13039",2418,2842
"13040",2418,2961
"13041",2419,2448
"13042",2419,2559
"13043",2419,2777
"13044",2419,2919
"13045",2420,2422
"13046",2420,2478
"13047",2420,2527
"13048",2420,2568
"13049",2420,2780
"13050",2420,2957
"13051",2421,2538
"13052",2421,2597
"13053",2421,2747
"13054",2422,2691
"13055",2422,2785
"13056",2422,2910
"13057",2422,2952
"13058",2423,2650
"13059",2423,2691
"13060",2423,2788
"13061",2423,2802
"13062",2423,2831
"13063",2424,2920
"13064",2425,2779
"13065",2425,2930
"13066",2426,2595
"13067",2427,2431
"13068",2427,2769
"13069",2434,2578
"13070",2434,2906
"13071",2440,2544
"13072",2440,2957
"13073",2444,2475
"13074",2445,2652
"13075",2446,2963
"13076",2447,2929
"13077",2448,2512
"13078",2449,2848
"13079",2449,2879
"13080",2452,2626
"13081",2452,2675
"13082",2452,2684
"13083",2453,2661
"13084",2453,2911
"13085",2453,2924
"13086",2454,2638
"13087",2454,2948
"13088",2456,2587
"13089",2456,2933
"13090",2458,2553
"13091",2459,2686
"13092",2460,2508
"13093",2460,2580
"13094",2460,2598
"13095",2460,2875
"13096",2460,2893
"13097",2462,2509
"13098",2463,2871
"13099",2463,2886
"13100",2464,2470
"13101",2464,2513
"13102",2464,2562
"13103",2464,2666
"13104",2464,2769
"13105",2464,2782
"13106",2464,2889
"13107",2465,2887
"13108",2466,2470
"13109",2466,2474
"13110",2466,2730
"13111",2466,2975
"13112",2467,2496
"13113",2467,2515
"13114",2467,2557
"13115",2467,2872
"13116",2467,2875
"13117",2467,2918
"13118",2469,2542
"13119",2469,2818
"13120",2470,2545
"13121",2471,2477
"13122",2471,2868
"13123",2472,2533
"13124",2472,2592
"13125",2472,2932
"13126",2473,2572
"13127",2473,2706
"13128",2473,2780
"13129",2473,2801
"13130",2473,2835
"13131",2473,2954
"13132",2474,2489
"13133",2474,2772
"13134",2474,2805
"13135",2474,2863
"13136",2475,2573
"13137",2475,2709
"13138",2475,2750
"13139",2475,2834
"13140",2475,2960
"13141",2476,2519
"13142",2476,2734
"13143",2476,2789
"13144",2476,2852
"13145",2476,2958
"13146",2477,2527
"13147",2477,2736
"13148",2477,2777
"13149",2477,2886
"13150",2477,2954
"13151",2478,2521
"13152",2478,2975
"13153",2479,2721
"13154",2480,2757
"13155",2480,2888
"13156",2480,2978
"13157",2482,2869
"13158",2483,2876
"13159",2484,2657
"13160",2491,2779
"13161",2491,2978
"13162",2492,2772
"13163",2492,2872
"13164",2496,2769
"13165",2498,2647
"13166",2499,2768
"13167",2499,2926
"13168",2500,2512
"13169",2500,2529
"13170",2500,2764
"13171",2500,2884
"13172",2501,2772
"13173",2503,2954
"13174",2504,2957
"13175",2504,2969
"13176",2505,2740
"13177",2506,2661
"13178",2506,2831
"13179",2506,2844
"13180",2507,2616
"13181",2507,2822
"13182",2507,2855
"13183",2508,2509
"13184",2508,2525
"13185",2508,2848
"13186",2509,2852
"13187",2509,2968
"13188",2510,2610
"13189",2511,2715
"13190",2511,2921
"13191",2512,2533
"13192",2512,2953
"13193",2513,2698
"13194",2513,2871
"13195",2513,2905
"13196",2515,2715
"13197",2515,2845
"13198",2516,2517
"13199",2516,2592
"13200",2516,2606
"13201",2516,2638
"13202",2517,2518
"13203",2517,2519
"13204",2517,2608
"13205",2517,2806
"13206",2517,2856
"13207",2517,2976
"13208",2518,2740
"13209",2518,2818
"13210",2518,2972
"13211",2519,2841
"13212",2519,2857
"13213",2519,2970
"13214",2520,2763
"13215",2520,2856
"13216",2521,2561
"13217",2521,2715
"13218",2521,2741
"13219",2521,2795
"13220",2521,2799
"13221",2521,2970
"13222",2522,2799
"13223",2522,2830
"13224",2522,2865
"13225",2522,2944
"13226",2523,2530
"13227",2523,2610
"13228",2523,2757
"13229",2523,2856
"13230",2523,2887
"13231",2523,2953
"13232",2524,2649
"13233",2524,2674
"13234",2524,2785
"13235",2524,2865
"13236",2524,2910
"13237",2524,2973
"13238",2525,2659
"13239",2525,2693
"13240",2525,2791
"13241",2525,2954
"13242",2526,2811
"13243",2526,2957
"13244",2526,2961
"13245",2527,2565
"13246",2527,2653
"13247",2527,2776
"13248",2527,2877
"13249",2528,2652
"13250",2528,2814
"13251",2528,2973
"13252",2529,2545
"13253",2529,2600
"13254",2530,2770
"13255",2531,2775
"13256",2531,2872
"13257",2532,2538
"13258",2534,2860
"13259",2534,2886
"13260",2535,2754
"13261",2535,2969
"13262",2536,2742
"13263",2538,2954
"13264",2540,2977
"13265",2542,2771
"13266",2542,2873
"13267",2543,2731
"13268",2543,2778
"13269",2544,2592
"13270",2544,2856
"13271",2544,2888
"13272",2547,2702
"13273",2548,2592
"13274",2551,2655
"13275",2551,2974
"13276",2555,2921
"13277",2556,2832
"13278",2556,2954
"13279",2559,2969
"13280",2560,2566
"13281",2560,2589
"13282",2561,2699
"13283",2561,2733
"13284",2564,2745
"13285",2564,2977
"13286",2565,2929
"13287",2566,2712
"13288",2566,2940
"13289",2568,2943
"13290",2569,2694
"13291",2569,2808
"13292",2569,2868
"13293",2570,2693
"13294",2570,2774
"13295",2570,2835
"13296",2570,2924
"13297",2571,2967
"13298",2573,2604
"13299",2573,2884
"13300",2573,2966
"13301",2573,2972
"13302",2577,2797
"13303",2577,2850
"13304",2579,2959
"13305",2580,2635
"13306",2580,2869
"13307",2582,2719
"13308",2583,2662
"13309",2583,2842
"13310",2583,2843
"13311",2583,2928
"13312",2584,2863
"13313",2584,2925
"13314",2585,2856
"13315",2587,2707
"13316",2587,2936
"13317",2587,2948
"13318",2588,2908
"13319",2590,2702
"13320",2591,2668
"13321",2592,2806
"13322",2592,2867
"13323",2592,2893
"13324",2592,2920
"13325",2592,2935
"13326",2592,2940
"13327",2592,2963
"13328",2593,2661
"13329",2594,2789
"13330",2595,2793
"13331",2596,2741
"13332",2596,2841
"13333",2596,2870
"13334",2597,2778
"13335",2597,2857
"13336",2598,2652
"13337",2598,2664
"13338",2598,2679
"13339",2598,2958
"13340",2598,2963
"13341",2599,2717
"13342",2599,2824
"13343",2600,2607
"13344",2600,2611
"13345",2600,2758
"13346",2600,2836
"13347",2600,2949
"13348",2600,2977
"13349",2601,2725
"13350",2601,2945
"13351",2602,2606
"13352",2602,2649
"13353",2602,2659
"13354",2602,2712
"13355",2602,2779
"13356",2603,2705
"13357",2603,2776
"13358",2604,2681
"13359",2604,2688
"13360",2604,2872
"13361",2605,2719
"13362",2605,2742
"13363",2605,2747
"13364",2605,2806
"13365",2605,2945
"13366",2606,2737
"13367",2606,2918
"13368",2606,2927
"13369",2607,2679
"13370",2607,2856
"13371",2607,2933
"13372",2607,2965
"13373",2608,2691
"13374",2608,2725
"13375",2609,2827
"13376",2609,2954
"13377",2610,2681
"13378",2610,2707
"13379",2610,2736
"13380",2611,2712
"13381",2613,2714
"13382",2615,2938
"13383",2620,2692
"13384",2622,2774
"13385",2624,2928
"13386",2625,2651
"13387",2626,2692
"13388",2626,2942
"13389",2627,2885
"13390",2628,2633
"13391",2630,2943
"13392",2631,2692
"13393",2632,2803
"13394",2632,2975
"13395",2634,2928
"13396",2641,2715
"13397",2643,2863
"13398",2643,2908
"13399",2645,2649
"13400",2645,2666
"13401",2645,2875
"13402",2645,2914
"13403",2645,2925
"13404",2645,2939
"13405",2646,2873
"13406",2646,2920
"13407",2647,2884
"13408",2647,2959
"13409",2648,2954
"13410",2649,2746
"13411",2649,2844
"13412",2649,2846
"13413",2649,2967
"13414",2650,2739
"13415",2650,2854
"13416",2650,2867
"13417",2651,2740
"13418",2651,2776
"13419",2651,2788
"13420",2651,2844
"13421",2651,2936
"13422",2651,2970
"13423",2652,2955
"13424",2653,2694
"13425",2657,2852
"13426",2658,2740
"13427",2658,2750
"13428",2658,2819
"13429",2658,2911
"13430",2659,2689
"13431",2659,2758
"13432",2659,2800
"13433",2659,2841
"13434",2659,2864
"13435",2660,2775
"13436",2660,2895
"13437",2660,2922
"13438",2661,2739
"13439",2661,2773
"13440",2661,2871
"13441",2661,2888
"13442",2662,2704
"13443",2662,2834
"13444",2662,2867
"13445",2662,2962
"13446",2663,2707
"13447",2665,2671
"13448",2665,2710
"13449",2666,2759
"13450",2667,2841
"13451",2668,2777
"13452",2668,2974
"13453",2669,2817
"13454",2669,2843
"13455",2671,2872
"13456",2673,2926
"13457",2675,2865
"13458",2676,2774
"13459",2677,2970
"13460",2678,2697
"13461",2678,2854
"13462",2680,2850
"13463",2683,2975
"13464",2684,2859
"13465",2685,2701
"13466",2690,2858
"13467",2691,2724
"13468",2691,2728
"13469",2691,2814
"13470",2692,2717
"13471",2696,2878
"13472",2696,2970
"13473",2699,2723
"13474",2700,2800
"13475",2701,2712
"13476",2701,2866
"13477",2702,2748
"13478",2702,2929
"13479",2703,2704
"13480",2703,2958
"13481",2706,2787
"13482",2707,2781
"13483",2709,2712
"13484",2709,2854
"13485",2709,2863
"13486",2710,2794
"13487",2710,2902
"13488",2710,2922
"13489",2712,2717
"13490",2712,2752
"13491",2712,2924
"13492",2714,2884
"13493",2715,2761
"13494",2718,2831
"13495",2719,2781
"13496",2719,2833
"13497",2719,2968
"13498",2720,2722
"13499",2720,2723
"13500",2720,2728
"13501",2720,2731
"13502",2720,2879
"13503",2721,2931
"13504",2723,2940
"13505",2724,2972
"13506",2728,2834
"13507",2729,2765
"13508",2731,2848
"13509",2732,2856
"13510",2736,2839
"13511",2738,2744
"13512",2738,2888
"13513",2739,2745
"13514",2739,2792
"13515",2740,2824
"13516",2740,2882
"13517",2740,2967
"13518",2740,2969
"13519",2741,2796
"13520",2741,2802
"13521",2741,2839
"13522",2743,2828
"13523",2743,2956
"13524",2746,2815
"13525",2746,2903
"13526",2746,2960
"13527",2747,2782
"13528",2747,2789
"13529",2747,2906
"13530",2749,2873
"13531",2751,2867
"13532",2752,2869
"13533",2753,2801
"13534",2754,2785
"13535",2755,2776
"13536",2756,2972
"13537",2757,2791
"13538",2759,2773
"13539",2759,2787
"13540",2759,2862
"13541",2759,2946
"13542",2760,2844
"13543",2761,2867
"13544",2762,2868
"13545",2763,2855
"13546",2764,2779
"13547",2764,2835
"13548",2766,2825
"13549",2766,2842
"13550",2766,2873
"13551",2768,2974
"13552",2770,2878
"13553",2772,2829
"13554",2772,2854
"13555",2772,2872
"13556",2772,2978
"13557",2773,2880
"13558",2776,2868
"13559",2776,2923
"13560",2780,2818
"13561",2780,2946
"13562",2782,2793
"13563",2783,2787
"13564",2783,2805
"13565",2783,2929
"13566",2783,2958
"13567",2784,2854
"13568",2784,2950
"13569",2786,2801
"13570",2786,2840
"13571",2788,2866
"13572",2789,2861
"13573",2789,2884
"13574",2790,2800
"13575",2790,2884
"13576",2790,2888
"13577",2791,2957
"13578",2791,2968
"13579",2792,2793
"13580",2792,2806
"13581",2792,2860
"13582",2792,2867
"13583",2792,2932
"13584",2792,2972
"13585",2793,2797
"13586",2796,2955
"13587",2797,2960
"13588",2797,2970
"13589",2799,2842
"13590",2802,2961
"13591",2804,2866
"13592",2805,2954
"13593",2814,2964
"13594",2821,2963
"13595",2825,2957
"13596",2830,2977
"13597",2831,2866
"13598",2831,2868
"13599",2831,2967
"13600",2832,2959
"13601",2833,2841
"13602",2840,2882
"13603",2841,2854
"13604",2841,2971
"13605",2852,2853
"13606",2852,2975
"13607",2855,2969
"13608",2857,2973
"13609",2859,2860
"13610",2859,2871
"13611",2859,2873
"13612",2859,2919
"13613",2862,2948
"13614",2863,2871
"13615",2863,2887
"13616",2864,2966
"13617",2864,2973
"13618",2865,2880
"13619",2865,2901
"13620",2865,2971
"13621",2866,2946
"13622",2867,2963
"13623",2868,2961
"13624",2868,2976
"13625",2869,2871
"13626",2869,2884
"13627",2869,2976
"13628",2870,2884
"13629",2870,2886
"13630",2871,2872
"13631",2871,2959
"13632",2871,2978
"13633",2873,2889
"13634",2873,2915
"13635",2873,2971
"13636",2874,2913
"13637",2875,2959
"13638",2875,2974
"13639",2876,2916
"13640",2877,2948
"13641",2878,2912
"13642",2878,2971
"13643",2879,2962
"13644",2879,2973
"13645",2880,2956
"13646",2882,2969
"13647",2884,2887
"13648",2884,2949
"13649",2884,2957
"13650",2886,2976
"13651",2886,2978
"13652",2887,2942
"13653",2888,2896
"13654",2888,2951
"13655",2891,2919
"13656",2898,2918
"13657",2905,2974
"13658",2906,2962
"13659",2910,2932
"13660",2922,2976
"13661",2926,2953
"13662",2942,2954
"13663",2947,2949
"13664",2950,2970
"13665",2954,2964
"13666",2971,2976
"13667",17,1
"13668",1004,1
"13669",1065,1
"13670",1392,1
"13671",1396,1
"13672",1868,1
"13673",460,2
"13674",781,2
"13675",2026,2
"13676",2316,2
"13677",93,3
"13678",246,3
"13679",788,3
"13680",957,3
"13681",1338,3
"13682",1954,3
"13683",2058,3
"13684",410,4
"13685",516,4
"13686",517,4
"13687",1734,4
"13688",2369,4
"13689",97,5
"13690",192,5
"13691",444,5
"13692",472,5
"13693",480,5
"13694",952,5
"13695",1538,5
"13696",2236,5
"13697",2662,5
"13698",2799,5
"13699",457,6
"13700",1104,6
"13701",2391,6
"13702",2419,6
"13703",2424,6
"13704",2610,6
"13705",2732,6
"13706",182,7
"13707",468,7
"13708",640,7
"13709",1104,7
"13710",2422,7
"13711",2757,7
"13712",2835,7
"13713",2853,7
"13714",2974,7
"13715",16,8
"13716",785,8
"13717",965,8
"13718",2854,8
"13719",1396,9
"13720",19,10
"13721",1416,10
"13722",1871,10
"13723",447,11
"13724",888,11
"13725",1478,11
"13726",1748,11
"13727",2166,11
"13728",464,12
"13729",1453,12
"13730",1860,12
"13731",2848,12
"13732",228,13
"13733",465,14
"13734",1534,14
"13735",1595,14
"13736",18,15
"13737",293,15
"13738",447,15
"13739",465,15
"13740",953,15
"13741",1019,15
"13742",1088,15
"13743",1446,15
"13744",1454,15
"13745",1630,15
"13746",2078,15
"13747",2103,15
"13748",2219,15
"13749",2228,15
"13750",2370,15
"13751",2415,15
"13752",2517,15
"13753",2607,15
"13754",2657,15
"13755",2765,15
"13756",17,16
"13757",54,16
"13758",231,16
"13759",469,16
"13760",728,16
"13761",1091,16
"13762",1346,16
"13763",1365,16
"13764",1391,16
"13765",1407,16
"13766",2210,16
"13767",2526,16
"13768",2608,16
"13769",143,17
"13770",228,17
"13771",663,17
"13772",966,17
"13773",1250,17
"13774",1561,17
"13775",1588,17
"13776",1719,17
"13777",1811,17
"13778",2068,17
"13779",2086,17
"13780",2278,17
"13781",2528,17
"13782",2851,17
"13783",138,18
"13784",283,18
"13785",406,18
"13786",458,18
"13787",475,18
"13788",661,18
"13789",863,18
"13790",866,18
"13791",968,18
"13792",1015,18
"13793",1295,18
"13794",1607,18
"13795",1750,18
"13796",1828,18
"13797",1852,18
"13798",2065,18
"13799",2086,18
"13800",2219,18
"13801",2386,18
"13802",2408,18
"13803",2506,18
"13804",2746,18
"13805",2850,18
"13806",265,19
"13807",294,19
"13808",434,19
"13809",567,19
"13810",707,19
"13811",1244,19
"13812",1250,19
"13813",1260,19
"13814",1353,19
"13815",1396,19
"13816",1428,19
"13817",1595,19
"13818",1721,19
"13819",2219,19
"13820",2229,19
"13821",2412,19
"13822",2459,19
"13823",2461,19
"13824",2655,19
"13825",2678,19
"13826",2682,19
"13827",2716,19
"13828",2790,19
"13829",2839,19
"13830",2865,19
"13831",2888,19
"13832",1937,20
"13833",2369,20
"13834",2846,20
"13835",467,21
"13836",870,21
"13837",1374,21
"13838",2217,21
"13839",2660,21
"13840",1072,22
"13841",361,23
"13842",397,23
"13843",516,23
"13844",1402,23
"13845",1622,23
"13846",1761,23
"13847",2851,23
"13848",2855,23
"13849",965,24
"13850",2207,24
"13851",2320,24
"13852",1868,25
"13853",2736,25
"13854",2850,25
"13855",316,26
"13856",2220,26
"13857",2347,26
"13858",227,27
"13859",611,27
"13860",948,27
"13861",1322,27
"13862",506,28
"13863",705,28
"13864",1355,28
"13865",1798,28
"13866",455,29
"13867",505,29
"13868",1364,29
"13869",1528,29
"13870",1530,30
"13871",1767,31
"13872",104,32
"13873",2953,32
"13874",371,33
"13875",1417,33
"13876",2239,33
"13877",1251,34
"13878",1584,34
"13879",2072,34
"13880",2947,34
"13881",1061,35
"13882",1723,35
"13883",1359,36
"13884",39,37
"13885",1047,37
"13886",1759,37
"13887",1815,37
"13888",2138,37
"13889",2342,37
"13890",2609,37
"13891",2731,37
"13892",494,38
"13893",412,40
"13894",2125,40
"13895",2185,40
"13896",2208,40
"13897",2320,40
"13898",2459,40
"13899",2519,41
"13900",2047,42
"13901",363,43
"13902",524,43
"13903",2224,43
"13904",61,44
"13905",406,45
"13906",883,45
"13907",2214,45
"13908",1876,46
"13909",244,47
"13910",518,47
"13911",900,47
"13912",1232,47
"13913",1362,47
"13914",1521,47
"13915",1670,47
"13916",1790,47
"13917",2124,47
"13918",2214,47
"13919",2254,47
"13920",715,48
"13921",1626,48
"13922",922,49
"13923",1554,49
"13924",2519,49
"13925",58,50
"13926",100,50
"13927",157,50
"13928",821,50
"13929",868,50
"13930",1023,50
"13931",1098,50
"13932",1137,50
"13933",1258,50
"13934",1295,50
"13935",1302,50
"13936",1328,50
"13937",1443,50
"13938",1469,50
"13939",1619,50
"13940",1624,50
"13941",1805,50
"13942",1864,50
"13943",2074,50
"13944",2170,50
"13945",2173,50
"13946",2312,50
"13947",2527,50
"13948",2587,50
"13949",2594,50
"13950",2690,50
"13951",2699,50
"13952",2750,50
"13953",2885,50
"13954",81,51
"13955",96,51
"13956",282,51
"13957",329,51
"13958",952,51
"13959",1287,51
"13960",1422,51
"13961",1431,51
"13962",1468,51
"13963",1589,51
"13964",2214,51
"13965",2302,51
"13966",2339,51
"13967",2419,51
"13968",2526,51
"13969",2740,51
"13970",2856,51
"13971",2914,51
"13972",141,52
"13973",235,52
"13974",243,52
"13975",247,52
